unique_id,state,district,disease,no_of_cases,no_of_deaths,outbreak_start_date,reporting_date,current_status,week_number,year,week_date_range,rainfall_mm,max_temperature_c,min_temperature_c,total_calls,fever_calls,total_opd,fever_opd,occupancy_rate_pct,paracetamol_strips_sold,dengue_diagnostic_kits,aedes_larval_index,cases_lag_1,cases_lag_2,cases_lag_3,cases_rolling_3w,cases_rolling_7w,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3,min_temperature_lag_1,min_temperature_lag_2,min_temperature_lag_3,rainfall_trend_3w,temperature_trend_3w,min_temperature_trend_3w,week_sin,week_cos,mosquito_breeding_index,surge
TN/2024/11/4786,Tamil Nadu,Ranipet,Dengue,5,0,01-01-2024,07-01-2024,Under Control,11,2024,Week 11 of 2024,21.84,30.150000000000002,0.0,219.0,89.0,723.0,268.0,77.14285714285715,831.0,23.0,16.154999999999998,70.0,2.0,56.0,42.666666666666664,40.714285714285715,114.84,40.8,59.769999999999996,29.607142857142858,29.858571428571427,27.305714285714288,0.0,0.0,0.0,27.534999999999993,1.1507142857142862,0.0,0.970941817426052,0.23931566428755804,0.6499666333550203,0
TN/2024/12/4791,Tamil Nadu,Ranipet,Dengue,3,0,01-01-2024,07-01-2024,Closed,12,2024,Week 12 of 2024,13.99,30.19857142857143,0.0,182.0,73.0,874.0,338.0,77.61904761904762,1171.0,25.0,16.154999999999998,5.0,70.0,2.0,25.666666666666668,31.285714285714285,21.84,114.84,40.8,30.150000000000002,29.607142857142858,29.858571428571427,0.0,0.0,0.0,-9.479999999999984,0.14571428571429015,0.0,0.992708874098054,0.120536680255323,0.6499666333550203,0
TN/2024/14/4804,Tamil Nadu,Ranipet,Dengue,7,0,01-01-2024,07-01-2024,Under Surveillance,14,2024,Week 14 of 2024,9.26,32.387142857142855,0.0,260.0,108.0,1201.0,491.0,82.38095238095238,2558.0,41.0,16.154999999999998,3.0,5.0,70.0,26.0,30.571428571428573,13.99,21.84,114.84,30.19857142857143,30.150000000000002,29.607142857142858,0.0,0.0,0.0,-50.425,0.2957142857142819,0.0,0.992708874098054,-0.12053668025532288,0.6499666333550203,0
TN/2024/15/4818,Tamil Nadu,Ranipet,Dengue,8,0,01-01-2024,07-01-2024,Closed,15,2024,Week 15 of 2024,6.14,32.40428571428571,0.0,255.0,112.0,1314.0,456.0,93.33333333333333,2960.0,22.0,16.154999999999998,7.0,3.0,5.0,5.0,22.285714285714285,9.26,13.99,21.84,32.387142857142855,30.19857142857143,30.150000000000002,0.0,0.0,0.0,-6.289999999999998,1.1185714285714226,0.0,0.9709418174260521,-0.2393156642875575,0.6499666333550203,0
TN/2025/3/5202,Tamil Nadu,Ranipet,Dengue,9,0,01-01-2025,07-01-2025,Under Surveillance,3,2025,Week 3 of 2025,6.699999999999999,27.81142857142857,0.0,231.0,99.0,831.0,327.0,89.52380952380953,813.0,55.0,16.617307692307694,8.0,7.0,3.0,6.0,21.571428571428573,6.14,9.26,13.99,32.40428571428571,32.387142857142855,30.19857142857143,0.0,0.0,0.0,-3.924999999999999,1.1028571428571472,0.0,0.3546048870425356,0.9350162426854148,0.8156698175447454,0
TN/2025/11/5279,Tamil Nadu,Ranipet,Dengue,4,0,01-01-2025,07-01-2025,Under Control,11,2025,Week 11 of 2025,12.92,29.365714285714287,0.0,154.0,62.0,646.0,233.0,76.19047619047619,1195.0,34.0,16.617307692307694,9.0,8.0,7.0,8.0,14.857142857142858,6.699999999999999,6.14,9.26,27.81142857142857,32.40428571428571,32.387142857142855,0.0,0.0,0.0,-1.280000000000002,-2.287857142857142,0.0,0.970941817426052,0.23931566428755804,0.8156698175447454,0
TN/2025/30/5441,Tamil Nadu,Ranipet,Dengue,6,0,01-01-2025,07-01-2025,Under Control,30,2025,Week 30 of 2025,88.96000000000001,29.79,0.0,220.0,89.0,1136.0,425.0,88.09523809523809,1163.0,47.0,16.617307692307694,4.0,9.0,8.0,7.0,15.142857142857142,12.92,6.699999999999999,6.14,29.365714285714287,27.81142857142857,32.40428571428571,0.0,0.0,0.0,3.3899999999999983,-1.5192857142857128,0.0,-0.46472317204376806,-0.8854560256532101,0.8156698175447454,0
TN/2015/3/0021,Tamil Nadu,Ranipet,Fever,60,0,01-01-2015,07-01-2015,Closed,3,2015,Week 3 of 2015,12.79,27.62142857142857,0.0,327.0,140.0,1000.0,389.0,78.57142857142857,1953.0,50.0,16.57185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,0.7609543078750499,1
TN/2015/30/0303,Tamil Nadu,Ranipet,Fever,20,0,01-01-2015,07-01-2015,Closed,30,2015,Week 30 of 2015,21.45,30.054285714285715,0.0,196.0,79.0,994.0,388.0,72.85714285714285,1227.0,55.0,16.57185185185185,60.0,0.0,0.0,60.0,60.0,12.79,0.0,0.0,27.62142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101,0.7609543078750499,0
TN/2015/41/0428,Tamil Nadu,Ranipet,Fever,28,0,01-01-2015,07-01-2015,Under Control,41,2015,Week 41 of 2015,94.87,30.48857142857143,0.0,341.0,152.0,1354.0,513.0,90.95238095238095,3717.0,100.0,16.57185185185185,20.0,60.0,0.0,40.0,40.0,21.45,12.79,0.0,30.054285714285715,27.62142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,0.7609543078750499,1
TN/2015/42/0435,Tamil Nadu,Ranipet,Fever,29,0,01-01-2015,07-01-2015,Under Surveillance,42,2015,Week 42 of 2015,54.33,29.934285714285714,0.0,349.0,149.0,1400.0,509.0,106.19047619047619,2102.0,105.0,16.57185185185185,28.0,20.0,60.0,36.0,36.0,94.87,21.45,12.79,30.48857142857143,30.054285714285715,27.62142857142857,0.0,0.0,0.0,41.04,1.4335714285714278,0.0,-0.9350162426854148,0.35460488704253557,0.7609543078750499,1
TN/2016/1/0571,Tamil Nadu,Ranipet,Fever,53,0,01-01-2016,07-01-2016,Closed,1,2016,Week 1 of 2016,14.010000000000002,28.02285714285714,0.0,215.0,90.0,994.0,371.0,90.95238095238095,1252.0,47.0,14.155,29.0,28.0,20.0,25.666666666666668,34.25,54.33,94.87,21.45,29.934285714285714,30.48857142857143,30.054285714285715,0.0,0.0,0.0,16.440000000000005,-0.060000000000002385,0.0,0.12053668025532305,0.992708874098054,0.4395165431364791,1
TN/2016/25/0815,Tamil Nadu,Ranipet,Fever,12,0,01-01-2016,07-01-2016,Closed,25,2016,Week 25 of 2016,23.37,30.138571428571428,0.0,220.0,87.0,1205.0,423.0,89.52380952380953,1666.0,25.0,14.155,53.0,29.0,28.0,36.666666666666664,38.0,14.010000000000002,54.33,94.87,28.02285714285714,29.934285714285714,30.48857142857143,0.0,0.0,0.0,-40.42999999999998,-1.2328571428571475,0.0,0.12053668025532308,-0.992708874098054,0.4395165431364791,0
TN/2016/45/0975,Tamil Nadu,Ranipet,Fever,52,0,01-01-2016,07-01-2016,Closed,45,2016,Week 45 of 2016,47.47,27.707142857142856,0.0,305.0,133.0,1510.0,549.0,85.71428571428571,2603.0,208.0,14.155,12.0,53.0,29.0,31.333333333333332,33.666666666666664,23.37,14.010000000000002,54.33,30.138571428571428,28.02285714285714,29.934285714285714,0.0,0.0,0.0,-15.480000000000004,0.10214285714284999,0.0,-0.7485107481711011,0.6631226582407952,0.4395165431364791,1
TN/2017/17/1183,Tamil Nadu,Ranipet,Fever,14,0,01-01-2017,07-01-2017,Closed,17,2017,Week 17 of 2017,8.73,32.29571428571428,0.0,248.0,103.0,1170.0,427.0,95.71428571428572,1435.0,50.0,16.81923076923077,52.0,12.0,53.0,39.0,36.285714285714285,47.47,23.37,14.010000000000002,27.707142857142856,30.138571428571428,28.02285714285714,0.0,0.0,0.0,16.729999999999993,-0.15785714285714064,0.0,0.8854560256532099,-0.4647231720437685,0.7604619709973172,0
TN/2017/32/1327,Tamil Nadu,Ranipet,Fever,15,0,01-01-2017,07-01-2017,Under Control,32,2017,Week 32 of 2017,51.05,29.321428571428573,0.0,149.0,52.0,824.0,303.0,85.23809523809524,1513.0,43.0,16.81923076923077,14.0,52.0,12.0,26.0,29.714285714285715,8.73,47.47,23.37,32.29571428571428,27.707142857142856,30.138571428571428,0.0,0.0,0.0,-7.319999999999995,1.078571428571426,0.0,-0.663122658240795,-0.7485107481711013,0.7604619709973172,0
TN/2017/46/1451,Tamil Nadu,Ranipet,Fever,44,0,01-01-2017,07-01-2017,Closed,46,2017,Week 46 of 2017,36.59,27.99857142857143,0.0,405.0,163.0,1241.0,401.0,94.76190476190476,1792.0,173.0,16.81923076923077,15.0,14.0,52.0,27.0,29.0,51.05,8.73,47.47,29.321428571428573,32.29571428571428,27.707142857142856,0.0,0.0,0.0,1.7899999999999914,0.8071428571428563,0.0,-0.6631226582407955,0.7485107481711007,0.7604619709973172,1
TN/2017/47/1463,Tamil Nadu,Ranipet,Fever,52,0,01-01-2017,07-01-2017,Closed,47,2017,Week 47 of 2017,137.63,27.95285714285714,0.0,287.0,111.0,1468.0,564.0,89.52380952380953,2062.0,93.0,16.81923076923077,44.0,15.0,14.0,24.333333333333332,31.285714285714285,36.59,51.05,8.73,27.99857142857143,29.321428571428573,32.29571428571428,0.0,0.0,0.0,13.930000000000005,-2.148571428571425,0.0,-0.5680647467311559,0.8229838658936564,0.7604619709973172,1
TN/2018/1/1532,Tamil Nadu,Ranipet,Fever,59,0,01-01-2018,07-01-2018,Under Surveillance,1,2018,Week 1 of 2018,25.84,27.1625,0.0,292.0,117.0,1174.0,453.0,94.52380952380952,5899.0,244.0,13.681153846153846,52.0,44.0,15.0,37.0,34.57142857142857,137.63,36.59,51.05,27.95285714285714,27.99857142857143,29.321428571428573,0.0,0.0,0.0,43.28999999999998,-0.684285714285716,0.0,0.12053668025532305,0.992708874098054,0.3978212981890376,1
TN/2018/3/1554,Tamil Nadu,Ranipet,Fever,49,0,01-01-2018,07-01-2018,Under Surveillance,3,2018,Week 3 of 2018,19.08,26.864285714285717,0.0,275.0,115.0,900.0,356.0,80.47619047619048,1809.0,55.0,13.681153846153846,59.0,52.0,44.0,51.666666666666664,35.42857142857143,25.84,137.63,36.59,27.1625,27.95285714285714,27.99857142857143,0.0,0.0,0.0,-5.374999999999972,-0.4180357142857157,0.0,0.3546048870425356,0.9350162426854148,0.3978212981890376,1
TN/2018/7/1602,Tamil Nadu,Ranipet,Fever,47,0,01-01-2018,07-01-2018,Closed,7,2018,Week 7 of 2018,14.7,30.117142857142856,0.0,218.0,90.0,1131.0,445.0,72.85714285714285,938.0,44.0,13.681153846153846,49.0,59.0,52.0,53.333333333333336,40.714285714285715,19.08,25.84,137.63,26.864285714285717,27.1625,27.95285714285714,0.0,0.0,0.0,-59.27500000000002,-0.5442857142857098,0.0,0.7485107481711011,0.6631226582407953,0.3978212981890376,1
TN/2018/33/1836,Tamil Nadu,Ranipet,Fever,26,0,01-01-2018,07-01-2018,Under Control,33,2018,Week 33 of 2018,54.63,30.364285714285717,0.0,199.0,80.0,907.0,335.0,68.57142857142857,1132.0,41.0,13.681153846153846,47.0,49.0,59.0,51.666666666666664,40.0,14.7,19.08,25.84,30.117142857142856,26.864285714285717,27.1625,0.0,0.0,0.0,-5.57,1.4773214285714231,0.0,-0.7485107481711011,-0.6631226582407952,0.3978212981890376,1
TN/2018/53/2067,Tamil Nadu,Ranipet,Fever,84,0,01-01-2018,07-01-2018,Under Control,53,2018,Week 53 of 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.681153846153846,26.0,47.0,49.0,40.666666666666664,41.714285714285715,54.63,14.7,19.08,30.364285714285717,30.117142857142856,26.864285714285717,0.0,0.0,0.0,17.77499999999999,1.750000000000003,0.0,0.12053668025532314,0.992708874098054,0.3978212981890376,1
TN/2019/16/2213,Tamil Nadu,Ranipet,Fever,19,0,01-01-2019,07-01-2019,Closed,16,2019,Week 16 of 2019,6.47,31.729999999999997,0.0,268.0,112.0,1264.0,479.0,74.76190476190476,2201.0,29.0,16.611538461538462,84.0,26.0,47.0,52.333333333333336,51.57142857142857,0.0,54.63,14.7,0.0,30.364285714285717,30.117142857142856,0.0,0.0,0.0,-7.349999999999991,-15.05857142857142,0.0,0.9350162426854148,-0.35460488704253545,0.674205750513574,0
TN/2019/20/2252,Tamil Nadu,Ranipet,Fever,11,0,01-01-2019,07-01-2019,Closed,20,2019,Week 20 of 2019,4.97,31.93857142857143,0.0,275.0,115.0,1118.0,413.0,100.0,1248.0,33.0,16.611538461538462,19.0,84.0,26.0,43.0,48.0,6.47,0.0,54.63,31.729999999999997,0.0,30.364285714285717,0.0,0.0,0.0,-24.080000000000002,0.6828571428571323,0.0,0.6631226582407952,-0.7485107481711012,0.674205750513574,0
TN/2019/47/2560,Tamil Nadu,Ranipet,Fever,41,0,01-01-2019,07-01-2019,Closed,47,2019,Week 47 of 2019,126.22,28.027142857142856,0.0,331.0,134.0,1505.0,592.0,96.66666666666667,2076.0,177.0,16.611538461538462,11.0,19.0,84.0,38.0,42.142857142857146,4.97,6.47,0.0,31.93857142857143,31.729999999999997,0.0,0.0,0.0,0.0,2.485,15.969285714285714,0.0,-0.5680647467311559,0.8229838658936564,0.674205750513574,1
TN/2020/16/2764,Tamil Nadu,Ranipet,Fever,23,0,01-01-2020,07-01-2020,Closed,16,2020,Week 16 of 2020,5.1000000000000005,31.662857142857142,0.0,248.0,101.0,989.0,370.0,81.9047619047619,3141.0,46.0,16.593846153846155,41.0,11.0,19.0,23.666666666666668,39.57142857142857,126.22,4.97,6.47,28.027142857142856,31.93857142857143,31.729999999999997,0.0,0.0,0.0,59.87499999999997,-1.8514285714285703,0.0,0.9350162426854148,-0.35460488704253545,0.7661416918645574,1
TN/2021/1/3146,Tamil Nadu,Ranipet,Fever,66,0,01-01-2021,07-01-2021,Under Surveillance,1,2021,Week 1 of 2021,15.85,28.755714285714284,0.0,244.0,94.0,931.0,345.0,91.9047619047619,1871.0,51.0,17.553846153846152,23.0,41.0,11.0,25.0,35.857142857142854,5.1000000000000005,126.22,4.97,31.662857142857142,28.027142857142856,31.93857142857143,0.0,0.0,0.0,0.06500000000002416,-0.1378571428571442,0.0,0.12053668025532305,0.992708874098054,0.8050326525380308,1
TN/2021/21/3339,Tamil Nadu,Ranipet,Fever,18,0,01-01-2021,07-01-2021,Closed,21,2021,Week 21 of 2021,7.6,32.895714285714284,0.0,275.0,108.0,1434.0,570.0,85.71428571428571,2212.0,58.0,17.553846153846152,66.0,23.0,41.0,43.333333333333336,38.57142857142857,15.85,5.1000000000000005,126.22,28.755714285714284,31.662857142857142,28.027142857142856,0.0,0.0,0.0,-55.18500000000003,0.3642857142857152,0.0,0.5680647467311558,-0.8229838658936564,0.8050326525380308,0
TN/2021/43/3582,Tamil Nadu,Ranipet,Fever,13,0,01-01-2021,07-01-2021,Under Control,43,2021,Week 43 of 2021,106.21,30.91714285714286,0.0,372.0,144.0,1531.0,578.0,86.19047619047619,1978.0,231.0,17.553846153846152,18.0,66.0,23.0,35.666666666666664,37.42857142857143,7.6,15.85,5.1000000000000005,32.895714285714284,28.755714285714284,31.662857142857142,0.0,0.0,0.0,1.2500000000000013,0.616428571428565,0.0,-0.8854560256532101,0.464723172043768,0.8050326525380308,0
TN/2022/13/3786,Tamil Nadu,Ranipet,Fever,28,0,01-01-2022,07-01-2022,Closed,13,2022,Week 13 of 2022,12.31,30.784285714285716,0.0,181.0,77.0,869.0,318.0,76.19047619047619,778.0,39.0,14.608461538461539,13.0,18.0,66.0,32.333333333333336,27.285714285714285,106.21,7.6,15.85,30.91714285714286,32.895714285714284,28.755714285714284,0.0,0.0,0.0,45.17999999999998,1.0807142857142853,0.0,1.0,-1.6081226496766366e-16,0.46181516955788826,1
TN/2022/26/3912,Tamil Nadu,Ranipet,Fever,24,0,01-01-2022,07-01-2022,Under Control,26,2022,Week 26 of 2022,40.44,30.64428571428571,0.0,205.0,85.0,1224.0,430.0,79.52380952380952,1252.0,42.0,14.608461538461539,28.0,13.0,18.0,19.666666666666668,28.571428571428573,12.31,106.21,7.6,30.784285714285716,30.91714285714286,32.895714285714284,0.0,0.0,0.0,2.3550000000000186,-1.0557142857142776,0.0,-3.216245299353273e-16,-1.0,0.46181516955788826,1
TN/2022/45/4142,Tamil Nadu,Ranipet,Fever,34,0,01-01-2022,07-01-2022,Closed,45,2022,Week 45 of 2022,59.769999999999996,27.305714285714288,0.0,246.0,102.0,1239.0,442.0,87.14285714285714,4424.0,79.0,14.608461538461539,24.0,28.0,13.0,21.666666666666668,30.428571428571427,40.44,12.31,106.21,30.64428571428571,30.784285714285716,30.91714285714286,0.0,0.0,0.0,-32.88500000000003,-0.13642857142857265,0.0,-0.7485107481711011,0.6631226582407952,0.46181516955788826,1
TN/2022/47/4162,Tamil Nadu,Ranipet,Fever,47,0,01-01-2022,07-01-2022,Under Surveillance,47,2022,Week 47 of 2022,79.61,27.24857142857143,0.0,334.0,141.0,1425.0,492.0,104.28571428571429,2476.0,236.0,14.608461538461539,34.0,24.0,28.0,28.666666666666668,29.428571428571427,59.769999999999996,40.44,12.31,27.305714285714288,30.64428571428571,30.784285714285716,0.0,0.0,0.0,23.729999999999993,-1.739285714285714,0.0,-0.5680647467311559,0.8229838658936564,0.46181516955788826,1
TN/2023/26/4451,Tamil Nadu,Ranipet,Fever,23,0,01-01-2023,07-01-2023,Closed,26,2023,Week 26 of 2023,40.8,29.858571428571427,0.0,315.0,131.0,1136.0,419.0,75.23809523809524,1387.0,24.0,15.905384615384616,47.0,34.0,24.0,35.0,32.857142857142854,79.61,59.769999999999996,40.44,27.24857142857143,27.305714285714288,30.64428571428571,0.0,0.0,0.0,19.585000000000004,-1.6978571428571436,0.0,-3.216245299353273e-16,-1.0,0.6132446969314544,1
TN/2023/42/4601,Tamil Nadu,Ranipet,Fever,32,0,01-01-2023,07-01-2023,Under Surveillance,42,2023,Week 42 of 2023,114.84,29.607142857142858,0.0,290.0,117.0,1395.0,513.0,86.66666666666667,2848.0,105.0,15.905384615384616,23.0,47.0,34.0,34.666666666666664,26.714285714285715,40.8,79.61,59.769999999999996,29.858571428571427,27.24857142857143,27.305714285714288,0.0,0.0,0.0,-9.484999999999987,1.2764285714285688,0.0,-0.9350162426854148,0.35460488704253557,0.6132446969314544,1
TN/2024/15/4819,Tamil Nadu,Ranipet,Fever,15,0,01-01-2024,07-01-2024,Under Surveillance,15,2024,Week 15 of 2024,6.14,32.40428571428571,0.0,255.0,112.0,1314.0,456.0,93.33333333333333,2960.0,22.0,16.154999999999998,32.0,23.0,47.0,34.0,28.714285714285715,114.84,40.8,79.61,29.607142857142858,29.858571428571427,27.24857142857143,0.0,0.0,0.0,17.614999999999977,1.179285714285711,0.0,0.9709418174260521,-0.2393156642875575,0.6499666333550203,0
TN/2025/3/5204,Tamil Nadu,Ranipet,Fever,65,0,01-01-2025,07-01-2025,Under Surveillance,3,2025,Week 3 of 2025,6.699999999999999,27.81142857142857,0.0,231.0,99.0,831.0,327.0,89.52380952380953,813.0,55.0,16.617307692307694,15.0,32.0,23.0,23.333333333333332,29.0,6.14,114.84,40.8,32.40428571428571,29.607142857142858,29.858571428571427,0.0,0.0,0.0,-17.329999999999977,1.2728571428571407,0.0,0.3546048870425356,0.9350162426854148,0.8156698175447454,1
TN/2015/26/0265,Tamil Nadu,Ranipet,Scrub Typhus,5,0,01-01-2015,07-01-2015,Under Control,26,2015,Week 26 of 2015,52.86,30.10571428571429,0.0,215.0,87.0,946.0,322.0,74.28571428571429,969.0,30.0,16.57185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0,0.7609543078750499,0
TN/2015/32/0337,Tamil Nadu,Ranipet,Scrub Typhus,12,0,01-01-2015,07-01-2015,Closed,32,2015,Week 32 of 2015,65.03,29.881428571428575,0.0,263.0,106.0,857.0,326.0,69.52380952380952,899.0,41.0,16.57185185185185,5.0,0.0,0.0,5.0,5.0,52.86,0.0,0.0,30.10571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013,0.7609543078750499,0
TN/2015/33/0338,Tamil Nadu,Ranipet,Scrub Typhus,8,0,01-01-2015,07-01-2015,Closed,33,2015,Week 33 of 2015,83.25,30.041428571428572,0.0,194.0,81.0,840.0,287.0,76.66666666666667,1682.0,44.0,16.57185185185185,12.0,5.0,0.0,8.5,8.5,65.03,52.86,0.0,29.881428571428575,30.10571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952,0.7609543078750499,0
TN/2016/1/0569,Tamil Nadu,Ranipet,Scrub Typhus,5,0,01-01-2016,07-01-2016,Under Control,1,2016,Week 1 of 2016,14.010000000000002,28.02285714285714,0.0,215.0,90.0,994.0,371.0,90.95238095238095,1252.0,47.0,14.155,8.0,12.0,5.0,8.333333333333334,8.333333333333334,83.25,65.03,52.86,30.041428571428572,29.881428571428575,30.10571428571429,0.0,0.0,0.0,15.194999999999995,-0.03214285714286001,0.0,0.12053668025532305,0.992708874098054,0.4395165431364791,0
TN/2016/25/0813,Tamil Nadu,Ranipet,Scrub Typhus,8,0,01-01-2016,07-01-2016,Closed,25,2016,Week 25 of 2016,23.37,30.138571428571428,0.0,220.0,87.0,1205.0,423.0,89.52380952380953,1666.0,25.0,14.155,5.0,8.0,12.0,8.333333333333334,7.5,14.010000000000002,83.25,65.03,28.02285714285714,30.041428571428572,29.881428571428575,0.0,0.0,0.0,-25.509999999999994,-0.9292857142857094,0.0,0.12053668025532308,-0.992708874098054,0.4395165431364791,0
TN/2017/7/1090,Tamil Nadu,Ranipet,Scrub Typhus,5,0,01-01-2017,07-01-2017,Under Control,7,2017,Week 7 of 2017,7.09,29.764285714285716,0.0,248.0,102.0,1171.0,414.0,78.57142857142857,840.0,49.0,16.81923076923077,8.0,5.0,8.0,7.0,7.6,23.37,14.010000000000002,83.25,30.138571428571428,28.02285714285714,30.041428571428572,0.0,0.0,0.0,-29.94,0.0485714285714282,0.0,0.7485107481711011,0.6631226582407953,0.7604619709973172,0
TN/2017/46/1449,Tamil Nadu,Ranipet,Scrub Typhus,54,0,01-01-2017,07-01-2017,Under Control,46,2017,Week 46 of 2017,36.59,27.99857142857143,0.0,405.0,163.0,1241.0,401.0,94.76190476190476,1792.0,173.0,16.81923076923077,5.0,8.0,5.0,6.0,7.166666666666667,7.09,23.37,14.010000000000002,29.764285714285716,30.138571428571428,28.02285714285714,0.0,0.0,0.0,-3.459999999999998,0.8707142857142861,0.0,-0.6631226582407955,0.7485107481711007,0.7604619709973172,1
TN/2018/1/1531,Tamil Nadu,Ranipet,Scrub Typhus,8,0,01-01-2018,07-01-2018,Closed,1,2018,Week 1 of 2018,25.84,27.1625,0.0,292.0,117.0,1174.0,453.0,94.52380952380952,5899.0,244.0,13.681153846153846,54.0,5.0,8.0,22.333333333333332,13.857142857142858,36.59,7.09,23.37,27.99857142857143,29.764285714285716,30.138571428571428,0.0,0.0,0.0,6.6099999999999905,-1.0699999999999943,0.0,0.12053668025532305,0.992708874098054,0.3978212981890376,0
TN/2018/3/1552,Tamil Nadu,Ranipet,Scrub Typhus,6,0,01-01-2018,07-01-2018,Under Surveillance,3,2018,Week 3 of 2018,19.08,26.864285714285717,0.0,275.0,115.0,900.0,356.0,80.47619047619048,1809.0,55.0,13.681153846153846,8.0,54.0,5.0,22.333333333333332,14.285714285714286,25.84,36.59,7.09,27.1625,27.99857142857143,29.764285714285716,0.0,0.0,0.0,9.375,-1.3008928571428633,0.0,0.3546048870425356,0.9350162426854148,0.3978212981890376,0
TN/2018/26/1765,Tamil Nadu,Ranipet,Scrub Typhus,4,0,01-01-2018,07-01-2018,Under Control,26,2018,Week 26 of 2018,83.00999999999999,30.861428571428572,0.0,282.0,120.0,1254.0,456.0,81.9047619047619,967.0,37.0,13.681153846153846,6.0,8.0,54.0,22.666666666666668,13.428571428571429,19.08,25.84,36.59,26.864285714285717,27.1625,27.99857142857143,0.0,0.0,0.0,-8.755000000000004,-0.56714285714286,0.0,-3.216245299353273e-16,-1.0,0.3978212981890376,0
TN/2018/29/1791,Tamil Nadu,Ranipet,Scrub Typhus,6,0,01-01-2018,07-01-2018,Closed,29,2018,Week 29 of 2018,40.410000000000004,30.391428571428573,0.0,175.0,76.0,1149.0,448.0,73.33333333333333,1727.0,20.0,13.681153846153846,4.0,6.0,8.0,6.0,12.857142857142858,83.00999999999999,19.08,25.84,30.861428571428572,26.864285714285717,27.1625,0.0,0.0,0.0,28.584999999999987,1.8494642857142813,0.0,-0.3546048870425356,-0.9350162426854148,0.3978212981890376,0
TN/2018/33/1835,Tamil Nadu,Ranipet,Scrub Typhus,11,0,01-01-2018,07-01-2018,Closed,33,2018,Week 33 of 2018,54.63,30.364285714285717,0.0,199.0,80.0,907.0,335.0,68.57142857142857,1132.0,41.0,13.681153846153846,6.0,4.0,6.0,5.333333333333333,13.0,40.410000000000004,83.00999999999999,19.08,30.391428571428573,30.861428571428572,26.864285714285717,0.0,0.0,0.0,10.66500000000001,1.7635714285714288,0.0,-0.7485107481711011,-0.6631226582407952,0.3978212981890376,0
TN/2019/20/2250,Tamil Nadu,Ranipet,Scrub Typhus,5,0,01-01-2019,07-01-2019,Under Control,20,2019,Week 20 of 2019,4.97,31.93857142857143,0.0,275.0,115.0,1118.0,413.0,100.0,1248.0,33.0,16.611538461538462,11.0,6.0,4.0,7.0,13.428571428571429,54.63,40.410000000000004,83.00999999999999,30.364285714285717,30.391428571428573,30.861428571428572,0.0,0.0,0.0,-14.190000000000008,-0.24857142857143358,0.0,0.6631226582407952,-0.7485107481711012,0.674205750513574,0
TN/2019/47/2559,Tamil Nadu,Ranipet,Scrub Typhus,31,0,01-01-2019,07-01-2019,Closed,47,2019,Week 47 of 2019,126.22,28.027142857142856,0.0,331.0,134.0,1505.0,592.0,96.66666666666667,2076.0,177.0,16.611538461538462,5.0,11.0,6.0,7.333333333333333,13.428571428571429,4.97,54.63,40.410000000000004,31.93857142857143,30.364285714285717,30.391428571428573,0.0,0.0,0.0,-17.719999999999995,0.773571428571425,0.0,-0.5680647467311559,0.8229838658936564,0.674205750513574,1
TN/2020/16/2762,Tamil Nadu,Ranipet,Scrub Typhus,3,0,01-01-2020,07-01-2020,Under Control,16,2020,Week 16 of 2020,5.1000000000000005,31.662857142857142,0.0,248.0,101.0,989.0,370.0,81.9047619047619,3141.0,46.0,16.593846153846155,31.0,5.0,11.0,15.666666666666666,10.142857142857142,126.22,4.97,54.63,28.027142857142856,31.93857142857143,30.364285714285717,0.0,0.0,0.0,35.79499999999998,-1.1685714285714257,0.0,0.9350162426854148,-0.35460488704253545,0.7661416918645574,0
TN/2020/42/3025,Tamil Nadu,Ranipet,Scrub Typhus,51,0,01-01-2020,07-01-2020,Under Control,42,2020,Week 42 of 2020,82.03999999999999,30.132857142857144,0.0,344.0,140.0,1485.0,587.0,94.28571428571428,4579.0,106.0,16.593846153846155,3.0,31.0,5.0,13.0,9.428571428571429,5.1000000000000005,126.22,4.97,31.662857142857142,28.027142857142856,31.93857142857143,0.0,0.0,0.0,0.06500000000002416,-0.1378571428571442,0.0,-0.9350162426854148,0.35460488704253557,0.7661416918645574,1
